Latitude,Longitude,Number_of_Bikes
48.85742876694898,2.4323049187660217,14
48.81990914045756,2.3592948541045193,8
48.8795079,2.3145456,5
48.909752,2.239145,17
48.8799933,2.2072437,2
48.89819702263572,2.293848017974069,14
48.849726940367326,2.452013790607453,1
48.806518992199,2.3368880152702,17
48.885927922355044,2.2933450341224675,1
48.8906231,2.3833701,8
48.885124323627,2.3496962338686,11
48.854176,2.396093,9
48.884687354509,2.3441386967897,5
48.800612,2.262151,3
48.84040868803496,2.3154367133975033,3
48.829575,2.369126,11
48.88229101148092,2.33324121683836,5
48.89611762451474,2.31790903955698,15
48.8712148,2.2937349,2
48.85385,2.470307,0
48.860134890542,2.3500636965036,16
48.847051143113745,2.2953405976295476,30
48.87332988919973,2.3352625966072087,4
48.91844023641836,2.3935630917549138,13
48.8453579,2.3965022,4
48.8343883676388,2.2656820714473724,7
48.896212845581346,2.4094578623771667,2
48.860448992575,2.3460162431002,4
48.894036161302104,2.2666339203715324,4
48.861419,2.352581,7
48.790379518724265,2.3895226791501045,9
48.882193779572,2.3405495658517,18
48.94342014002797,2.2487476095557213,18
48.88294340845,2.3464846238494,5
48.8893935006175,2.414379715919495,3
48.87861855668978,2.4120327830314636,6
48.8547194,2.2952168,23
48.77850332486751,2.4006786569952965,18
48.85120156830401,2.2846536710858345,22
48.91502382370325,2.4035281687974925,14
48.879612765503616,2.3568402975797653,2
48.853305277595,2.3344654618827,14
48.850440013405,2.378901366211,36
48.897874318180556,2.2182820737361912,3
48.874836457837,2.2971323132515,1
48.876693805756986,2.3305362090468407,18
48.837853,2.382064,31
48.867415092322,2.2258946679617,0
48.827090233494964,2.2606857866048813,25
48.8300989,2.3502726,0
48.88215166773376,2.3463253676891327,11
48.89374453351521,2.3476678133010864,13
48.9312676,2.2603778,13
48.8562322730982,2.426436245441437,8
48.829522989420596,2.343570403754711,13
48.842761803051,2.3524079471827,4
48.819428333369,2.3433353751898,10
48.82414282524159,2.3158789426088333,0
48.871347597383,2.3414588347077,6
48.877356057652,2.3545114456374,2
48.873781940593325,2.344513876337893,11
48.90165072551549,2.4017545580863957,15
48.82245594764965,2.347382729482953,14
48.841923663276546,2.389728979467376,7
48.869789,2.326347,9
48.83460464474706,2.3970650508999825,22
48.83596927866069,2.302064039509349,3
48.859059340842,2.3476943001151,18
48.842668466104875,2.3618587106466293,21
48.84629899065091,2.472420372068882,12
48.78266870733145,2.381317801773548,1
48.8550222,2.3612322,24
48.853754486938,2.3044242337346,8
48.82485182597129,2.2925933450460434,4
48.83787825992554,2.4044052511453633,22
48.86181809267,2.3501381278038,6
48.858835448898,2.3518279194832,8
48.947022436806705,2.256898172199726,5
48.877932,2.318264,1
48.81930581291959,2.278934195637703,6
48.868288993515,2.3380893096328,8
48.85165625855281,2.335500307381153,17
48.84461063309956,2.317914068698883,4
48.848175129981,2.3763584494312,19
48.783194713067815,2.2429127991199493,2
48.86393331949257,2.352406270802021,22
48.846043490118454,2.313245013356209,1
48.87985155789093,2.345232367515564,8
48.8307758,2.3361804,5
48.823393984057304,2.2497073194874866,6
48.91844993053703,2.3727085813879967,3
48.88125253846116,2.31653843075037,8
48.84997403844251,2.45557576417923,1
48.846401,2.28502,35
48.8430515215905,2.295200452208519,12
48.83254578123,2.3254923149943,4
48.85230729014318,2.415605485439301,6
48.836826091766,2.3071701095578,2
48.82887629664,2.3744382709265,30
48.88433053604843,2.4082902455152104,0
48.815071719544434,2.4121668934822087,8
48.85545136013941,2.3334722220897675,14
48.8869703,2.3668488,5
48.8337,2.3215,8
48.852919679957296,2.410522909779111,3
48.86302317841182,2.2687188170157406,3
48.915096534520316,2.375951372087002,5
48.874999954666755,2.3522757401923404,9
48.834848452929,2.3668264996271,23
48.8274804,2.3319217,17
48.8538327,2.3697222,34
48.856931678257,2.3706749462105,19
48.88490187110713,2.3109393194317818,7
48.86164273878,2.3727491497993,4
48.89239614618928,2.317142598330975,2
48.870306124369975,2.285074541420228,0
48.824363561288756,2.2131047397851944,3
48.869228052648,2.324421107769,8
48.864707139122984,2.408344637349607,2
48.89299462568024,2.340144887566567,4
48.848904447989405,2.3473486304283147,18
48.83005755305626,2.3232302069664006,9
48.870809428669546,2.281149007691853,3
48.87393521240818,2.3064258322119713,2
48.85428437993525,2.384767457842827,5
48.84524763511433,2.2569015249609947,23
48.8155839183714,2.3505029082298283,21
48.8340107632249,2.289516180753708,11
48.84030274499962,2.394630398715453,17
48.919898633572764,2.31458459136273,13
48.87836138361425,2.305254448220567,4
48.866143390992,2.3251800647137,1
48.869689856852,2.3107324540615,24
48.846821681548,2.4001130461693,8
48.89543299733937,2.3530178144574165,9
48.86877849178477,2.274354539176829,7
48.8626302,2.3498075,20
48.89876016219984,2.375325746834278,10
48.841739161231,2.3315522167367,0
48.79722273833844,2.302115857601166,12
48.8601346,2.3611206,19
48.8447677,2.3110086,8
48.841508690388835,2.350066713988781,6
48.872859139003,2.3700717069851,5
48.78909814728443,2.368387877941132,2
48.820029010376956,2.4846760556101803,22
48.83750862621299,2.2577651962637906,13
48.843827994315,2.3225811123848,4
48.774703,2.373685,1
48.8395385,2.3972516,6
48.848364667777,2.3997623859813,3
48.809932980484355,2.443288456496946,18
48.884542726149725,2.3386867716908455,4
48.86854239566069,2.3897721245884895,9
48.863936848471994,2.2765953093767166,1
48.8237677924683,2.27231115102768,38
48.876620377545024,2.3457641154527664,14
48.86216198070008,2.41112578185621,2
48.835064363954,2.323731449974,2
48.853246898211985,2.405871044529538,9
48.8542210666207,2.319614924490452,21
48.896328348515986,2.333390423834684,5
48.84342376221923,2.3376645147800446,12
48.864295696165875,2.398228667282044,10
48.884008964514,2.3599335551262,8
48.84267354116789,2.3972943797707558,10
48.87356870686902,2.281512522529856,7
48.899641123987095,2.344321422278881,6
48.819897343156676,2.3397007964124366,2
48.88242307900951,2.3090453445911407,3
48.88126642422664,2.328197093450571,0
48.862534941806,2.3543103039265,7
48.83548071896613,2.348572461702221,12
48.84369906369085,2.410361237220498,6
48.845182081538034,2.26211277356597,41
48.87756832086,2.3698791861534,5
48.877127316667654,2.322417162358761,1
48.86358858111446,2.3477794602513313,5
48.88933353845543,2.3707854375243187,4
48.78913702405837,2.4284800887107854,16
48.90098953630053,2.3887022584676743,8
48.86557404753054,2.3564198613166814,12
48.837884,2.308876,5
48.921891003481115,2.2952306270599365,15
48.8580378,2.3679352,44
48.85026702458,2.4062821269035,2
48.870508937204,2.3340544619393,4
48.889199725577,2.3950181901455,3
48.93159430558871,2.2889783978462224,20
48.857346707443,2.3539767041802,3
48.8780992764359,2.41104629853209,3
48.86610337431042,2.359649240970612,30
48.904033,2.245096,8
48.864053304653766,2.347587011754513,17
48.87811957063342,2.2233625128865246,2
48.83252708397293,2.362354410392119,4
48.86450567259199,2.3461959511041637,14
48.867433724231,2.3536357283592,8
48.867458,2.3445211,6
48.86502194581,2.3450684401448,4
48.876601,2.391769,3
48.861636880211584,2.356696020645806,5
48.8661116315789,2.3507790675507594,26
48.842319830109304,2.3670300096273422,4
48.82650543613106,2.313136198271666,11
48.83460221715206,2.2957482933998112,7
48.86446178139141,2.361762821674347,5
48.87387,2.224185,0
48.85941800703,2.3559471219778,5
48.8236825874564,2.3077843710780144,6
48.82884804502439,2.3285973072052,16
48.90999330025577,2.288238108158112,16
48.867211201859,2.3635464370545,10
48.884178287286,2.3561057075858,3
48.8512971,2.3624535,16
48.87514373494672,2.338118505144376,2
48.792862,2.363093,3
48.86364636851945,2.33409583568573,4
48.85511009293948,2.4930700287222862,17
48.858158956779,2.3647149920992,12
48.855949910497,2.3563823103905,30
48.86210505412563,2.3649600148200993,22
48.855692253233,2.3579058051109,20
48.835147319625,2.3294411972165,1
48.852639866624806,2.3607301712036137,18
48.89717672825043,2.3745173960924144,3
48.905928,2.253629,0
48.91585580539625,2.2948095202445984,22
48.887148,2.349064,0
48.8699355331869,2.3359975218772893,3
48.81191981537702,2.3570189997553825,5
48.83866275706582,2.2525164484977727,13
48.867141720745806,2.348393350839615,15
48.86297805972131,2.3414635285735126,6
48.866810653323,2.3343884482519,9
48.857999643315,2.3502172809763,3
48.8218104687602,2.205879874527455,3
48.86265537999924,2.2089037319128613,3
48.86868344444473,2.3502043269474897,8
48.864773553495,2.3294493936128,2
48.871256519012,2.4865807592869,12
48.86557114282421,2.330567417577153,2
48.913179,2.257726,11
48.821919702956144,2.3633468834070914,16
48.861342760889,2.3400047421455,6
48.868899890853,2.3397543845203,0
48.8311602,2.3774395,27
48.87243,2.33359,6
48.8672190355135,2.3404625437747044,3
48.863490871724466,2.3400671035051346,24
48.8978712500682,2.333521842956543,5
48.8461024009786,2.3412207886576653,4
48.8490535919234,2.325317971408367,2
48.842738478258,2.3297942217634,1
48.805131376899986,2.388489693403244,7
48.863443132848,2.3348781846405,5
48.88421554703737,2.3056533560156827,3
48.8623615,2.3595041,20
48.85965138131299,2.436705082654953,4
48.793824988636516,2.2731140430551027,1
48.832934193699835,2.402636749399156,35
48.86379590966231,2.3425736278295517,9
48.81152481985875,2.4017931148409843,34
48.8660354,2.3420333,7
48.867643242297,2.3333894088864,13
48.8811043724,2.3366955667734,12
48.865804746474,2.2829206287861,7
48.86362695901683,2.342623919248581,6
48.93828169931872,2.3508992046117783,5
48.876887,2.374454,0
48.83219045374266,2.2340199351310734,6
48.785205,2.302526,7
48.845127728278,2.4015686296482,7
48.86521763101122,2.39365965127945,3
48.85135,2.412021,4
48.870828911558,2.3459213599563,7
48.85973,2.40334,3
48.813881,2.392429,33
48.8850134,2.3070717,2
48.837135900263,2.3515201359987,28
48.821707715257055,2.2853431485432423,8
48.875565910073,2.3930460959673,2
48.8791665,2.3787959,2
48.84423193255657,2.439209537709179,9
48.900504,2.261173,11
48.843252536286684,2.245987951755524,13
48.8762009747008,2.319786250591278,1
48.8255961335041,2.350204177200794,10
48.83923319241899,2.2915197908878326,6
48.832681,2.250257,10
48.83258651335057,2.371211388119954,32
48.858001906023354,2.381797702650783,10
48.8906429898976,2.3762554675340652,7
48.847796779935,2.4061721563339,2
48.85088123091874,2.301219999790192,13
48.782414428747316,2.3166695237159733,11
48.82010494991975,2.3725583776831627,14
48.876383969379,2.335356677933531,4
48.8899944409612,2.342529706656933,0
48.854963800335234,2.387217085372007,7
48.83815160808658,2.357108449556404,15
48.82548157443457,2.4098803102970128,3
48.841249336041045,2.288386600849503,34
48.83287705011431,2.306762784719467,8
48.79673508795443,2.3683342337608337,2
48.843277330035214,2.30230766886348,20
48.872699639621,2.3001953959465,2
48.886248917304805,2.3774591088294987,6
48.89021003702031,2.3601756244897842,0
48.870103359864,2.3043501377106,5
48.87077436024,2.3496496368327,2
48.81040517059777,2.327060401439667,2
48.8791964,2.2915403,9
48.84354203133597,2.418427169322968,6
48.820507,2.351342,14
48.84693552991762,2.3770876228809357,49
48.8488408,2.3973043,7
48.83088717455243,2.318882101207347,1
48.85264791461651,2.2758664190769196,12
48.875337902264,2.4059921130538,0
48.793855,2.336637,15
48.86615630668046,2.3891324177384377,2
48.805342480621576,2.363983690738678,9
48.83607420090204,2.4189166724681854,5
48.846192642574,2.3703800886869,11
48.85385817168762,2.400004081428051,5
48.880597694070524,2.3769494891166687,2
48.82110230800372,2.378775402903557,11
48.88958925894009,2.4198862910270695,3
48.826764665199,2.3650860786438,7
48.86095933229224,2.400421852042113,2
48.901616564286975,2.269354350864887,6
48.84827609706963,2.4398955702781677,6
48.837925263898,2.3225428909063,6
48.83051287670899,2.3343613743782043,5
48.861720329027264,2.275346568555312,5
48.890875,2.3449019,4
48.84986918764119,2.268257387525699,21
48.82805169605981,2.2924277186393742,3
48.85533710742046,2.3997703687646292,8
48.874230055580306,2.325570111724113,0
48.833122686454,2.2571459412575,5
48.87555620763429,2.1655967831611638,13
48.840872964793355,2.4044444784522057,10
48.852731305488,2.3440927639604,25
48.8365662244334,2.312707121097412,3
48.838311,2.234077,8
48.8652359,2.3002513,7
48.860897797941,2.295599598447,42
48.86286468896063,2.495676465332508,10
48.89213559044868,2.32321947813034,8
48.833056477316,2.3329411447048,2
48.82189236575831,2.413003742694855,7
48.85607741505607,2.394869327545166,7
48.85026349463687,2.4345204234123234,4
48.868421318555,2.4179587885737,11
48.860680473738334,2.314848195584221,3
48.887742186754224,2.320293079881375,24
48.8492084999386,2.32851454623001,2
48.83170888166024,2.255771979689598,4
48.866617658681,2.3830134404158,12
48.849266043601794,2.412330328844772,1
48.8389284,2.316356,3
48.828595283857425,2.380220606266108,47
48.8863865,2.3825772,12
48.83544491617421,2.431421081436563,1
48.865302324275,2.3990669846535,5
48.8296843300915,2.275342586850291,28
48.8953643,2.3498166,1
48.813736445585235,2.3069277405738835,2
48.83013921586756,2.295934036374092,1
48.815403766277,2.31739372015,5
48.871715878697,2.2985444962978,4
48.84842761367387,2.265253821160005,14
48.88758225888669,2.2783890366554265,11
48.84132050184004,2.30808901725357,9
48.8584893,2.2839655,5
48.863825174341,2.380906377155,3
48.847385404956,2.3268555477262,0
48.88203018259946,2.3635615780949593,4
48.851853488265,2.3932945355773,4
48.83124010585643,2.3989107459783554,13
48.878194,2.181724,4
48.84040040365445,2.313117867297474,2
48.86798303359366,2.3851405311143026,15
48.8906542,2.3309428,3
48.831908520394,2.3546943448098,9
48.857566889784465,2.280027395306772,1
48.83950442458303,2.360989417022932,9
48.83907826424974,2.356877340669728,7
48.855425770695085,2.4051643162965775,2
48.852886173881,2.3426544293761,34
48.86418586145509,2.378317415714264,13
48.843310567822,2.3265242949128,15
48.828657346203,2.353020646317,5
48.840452820991764,2.2280225157737736,24
48.89260159189023,2.3790915682911873,7
48.828753141436465,2.245911467014621,14
48.87530570765423,2.2558460757136345,15
48.870475399387,2.3076190799475,1
48.894104140316266,2.372946088467279,4
48.891163,2.3865705,2
48.84462585769668,2.404946386814118,12
48.89925982394349,2.3042294383049016,13
48.8437035476636,2.354651279747486,7
48.82953336292279,2.318179272115231,2
48.83481262982544,2.400927788127704,30
48.824695995415006,2.363106073577468,0
48.8466127,2.3325478,8
48.90717373809284,2.2695400938391685,2
48.876495350882,2.3560990020633,7
48.88484543106364,2.358930408954621,6
48.78695280952244,2.3518594354391094,9
48.815783497876815,2.383259721100331,8
48.86132665908402,2.349419631063938,8
48.836956046311,2.2741072252393,13
48.85097433194032,2.356307208538055,20
48.81488859822486,2.4224362157778994,24
48.9018492,2.3172724,3
48.78363092456589,2.366935946761926,4
48.782427463041,2.3939734697342,23
48.869601642433,2.3542908579111,6
48.89790972494496,2.2383723043644914,3
48.812657470558754,2.1921751275658607,4
48.864459134684644,2.4161778017878532,0
48.91516726221354,2.357633225619793,5
48.89687189382465,2.303922325372696,5
48.90390619651018,2.2946908324956894,10
48.88270066221072,2.374717555940151,7
48.868230999759,2.3438260338876,4
48.81552718820216,2.3687169334905405,10
48.823549261189,2.5101865455508,23
48.84205504165568,2.2859910875558853,29
48.83842553348809,2.493693307042122,26
48.901365,2.212693,4
48.914304862261,2.2289156913757,0
48.92650488131725,2.239069678491417,24
48.83059564231877,2.3119183257222176,2
48.81995307955795,2.464176752459464,1
48.83730787972,2.3740861260598,27
48.888796556487,2.3925811931922,14
48.88005222200894,2.4008650346327003,1
48.93626891059109,2.3588666820200914,7
48.80391487218989,2.408966162027371,10
48.784527937293184,2.3646667979455587,2
48.83012155905476,2.231426239013672,19
48.793457901398945,2.3509012162685394,0
48.847238029966,2.4107042336225,8
48.87330497045532,2.4014145880937576,2
48.88603131999171,2.3895753175020222,3
48.8192404685572,2.2295309230685234,9
48.906333898712234,2.2393910586833954,6
48.94563430946964,2.3638297989964485,11
48.832846814471,2.3711421713233,15
48.846918761569,2.4105220288038,4
48.807671407991,2.2407217696309,4
48.864130509668044,2.39164982067019,3
48.88511992309783,2.34719488842051,6
48.8350268238,2.3760157451034,27
48.888229075478,2.3101296275854,6
48.91105960199651,2.3676301538944244,3
48.870310661422,2.3419791832566,5
48.83061737745,2.2920634208276,2
48.83648798164934,2.2897250577807426,17
48.79518840095975,2.35943466424942,2
48.929867194519,2.2836696356535,8
48.91864865955558,2.2814112156629562,12
48.80887149094033,2.188134044408798,3
48.89577046284005,2.223908342421055,4
48.84264375274712,2.3445946723222733,3
48.81614048711214,2.3123561963438988,6
48.87991924860035,2.2763770446181297,8
48.84572797384512,2.4236011505126953,5
48.808439376064946,2.373795211315155,13
48.870714014863225,2.424097023904324,8
48.93009363207303,2.3564037680625916,5
48.837809408957,2.2281519323587,20
48.88260431301364,2.2773634269833565,17
48.92313395265796,2.2600970417261124,12
48.791782341055324,2.297856844961643,9
48.7799259211605,2.281828634440899,1
48.85772148887421,2.2549109905958176,0
48.80516030434533,2.188277207314968,4
48.891999360256904,2.284262739121914,9
48.77977325745441,2.3130525648593903,3
48.90406266961591,2.273416221141815,3
48.90310883721567,2.278892956674099,19
48.90663823468682,2.24679596722126,4
48.83748810318667,2.365213818848133,6
48.8192669595252,2.30119988322258,7
48.814183748660554,2.2872862592339516,4
48.83659148147257,2.2930556908249855,11
48.8176962416867,2.3076123744249344,7
48.885109,2.435679,4
48.836805542262,2.3185293003917,2
48.82557229464416,2.3576171323657036,8
48.80257200481316,2.3786691203713417,12
48.83446472680611,2.3293386027216907,4
48.89197621431365,2.3851288855075836,4
48.814548697325,2.3611663654447,4
48.870047123655,2.3511248454452,9
48.862382970647,2.3384822532535,26
48.829107826857,2.4583535268903,1
48.902519074064,2.3740895837545,8
48.82048387758518,2.446271181106568,7
48.8554439,2.2704418,3
48.868570404348,2.266000919044,8
48.852364355271,2.3681089282036,17
48.892120821173975,2.309234105050564,12
48.87034,2.30082,1
48.87046,2.30104,6
48.764615483395254,2.4071189761161804,33
48.85631874632638,2.410396970808506,3
48.89490221746837,2.3648490384221077,7
48.86703740186721,2.336716018617153,28
48.898965361341254,2.29627937078476,10
48.839285711865735,2.438560165464878,9
48.842726498317,2.3125657439232,0
48.898800717199,2.3524022474885,5
48.812822398263286,2.3707106709480286,1
48.884933177666,2.2484488785267,2
48.84501507626,2.3394941166043,1
48.86413226532,2.239905372262,11
48.894222687781,2.3125872006816,2
48.902449900418745,2.3304807533425724,7
48.905741911394,2.3316044208059,23
48.8324305,2.2292812,7
48.907735489085,2.3407192814591,12
48.819602554907,2.4114319673051,7
48.87282451461399,2.1947155570850896,0
48.911380185786,2.3340076807601,20
48.914938,2.330665,12
48.852335,2.448967,3
48.902616,2.397814,9
48.835261,2.447974,6
48.90263867304635,2.348248063431511,8
48.91301722799713,2.2734212270774417,16
48.91206062860357,2.295897423568745,21
48.896737263309504,2.310542999196392,20
48.927567032796,2.2947337017374,33
48.821443218278,2.2150785306885,2
48.91962690034779,2.2978286134199792,15
48.871839,2.222505,1
48.823194,2.404179,8
48.873688,2.365015,9
48.801773795836,2.2874166362216,4
48.80404828621485,2.2848263373723436,3
48.8103438,2.3003776,3
48.940931521020836,2.363948999931771,3
48.7973062,2.2909969,4
48.89990653843488,2.321543991674844,12
48.90970830301211,2.2454486480600626,7
48.91118557052621,2.379864752692811,9
48.86462724459225,2.2047570338469806,2
48.903600624712865,2.465406596265139,12
48.865316087070475,2.3761147849099955,7
48.875388227727,2.3559567333359,4
48.798666226364,2.2833752789972,2
48.86096384533371,2.2246733296048142,10
48.905452421305,2.3220406472683,5
48.8529945,2.4247387,2
48.8702539,2.2187778,0
48.9220937,2.2718348,11
48.813240124373,2.3319716067039,3
48.851751374458864,2.338161695134053,27
48.87137406080164,2.2887128591537476,2
48.8487726,2.393606,4
48.951432,2.211214,7
48.8478103,2.3659356,22
48.896620592993,2.252313240191,19
48.933548439566,2.3064726536317,12
48.950873482371,2.2310190077797,12
48.828688,2.22499,21
48.858446,2.192077,7
48.8573314,2.351458,5
48.914920058264,2.4172238067445,12
48.906887812943,2.4489325365198,0
48.90755810177,2.4689837335263,5
48.915817585516,2.3239533298594,18
48.875481,2.232443,8
48.826073335699,2.1894485725692,6
48.823450589614,2.4965062363218,22
48.860273568996,2.3412468419093,1
48.829268,2.365212,10
48.8578329,2.3622643,10
48.8679385,2.4003649,5
48.891334555236,2.3272445342326,4
48.826103771275,2.3004549373748,1
48.832324016657,2.2875617349045,6
48.8993867,2.2506506,11
48.868834023334,2.2986030816809,2
48.821410564722,2.2555950104387,16
48.915885074177,2.2682306702811,24
48.898969358483,2.3086513252383,3
48.816376985087,2.2670380088932,8
48.819828421929,2.3117361743705,4
48.874510616163,2.2994716674148,1
48.925901818305,2.2741496502338,16
48.914866710946,2.3057010525935,16
48.856926701847,2.3096215831203,11
48.81168551728,2.2111820107205,2
48.802056061754,2.3159965061736,7
48.89883,2.37933,13
48.884571659595,2.321469503475,8
48.832200060759,2.3139070151575,2
48.822036188382,2.2754641655975,2
48.882877330093,2.4331868384644,5
48.889371092747,2.3979396821544,3
48.781109786782,2.3549050362061,2
48.853729675265,2.3300181032703,12
48.881742142181,2.2710045335353,12
48.778916905132,2.2887361764861,3
48.827228120536,2.268122527474,19
48.910482,2.297998,22
48.809223658808,2.3175904558822,2
48.774661399959,2.3135878035462,12
48.875601632672,2.3435704037547,0
48.800123,2.3567359,1
48.838608030238,2.3406994164846,6
48.824792734266,2.2651904328524,27
48.878618556803,2.3248164693922,4
48.838811048815,2.3896577954292,26
48.883103904582,2.3238347490884,7
48.809460857173,2.2853198638301,6
48.908168131015,2.4530601033354,11
48.81217465201,2.3035024699104,6
48.896280181078,2.4581568985227,26
48.880391139734,2.1832160452221,3
48.788093281931,2.2909234046643,3
48.905658361454,2.2345951981176,6
48.824753068884,2.2588385956052,23
48.883687771522,2.328063700029,3
48.90617751921,2.4391458057475,14
48.821466904768,2.3215785772007,4
48.862453313908,2.1961666225454,1
48.93742089281,2.3720374971659,7
48.814548138856,2.4024386957288,8
48.778192750803,2.3963020229163,16
48.939958667023,2.3279571813836,3
48.923047962065,2.3644428339961,0
48.87914304162,2.4163350908311,2
48.91509300915,2.3579030311898,2
48.863925158727,2.3356226831675,3
